Insit.Punc	Insit.Pcol	Test.Punc	Test.Pcol	RTest.Punc	RTest.Pcol	RTest.rateUnc	RTest.rateCol	Out.acquire	Out.clear	LABX.base	LABX.time	LABX.dens	LABX.freq	LABX.colabx	LABX.susabx	LABX.susever	LABX.clr	LABX.clrAbx	LABX.clrEver	Abx.rateUnc	Abx.rateCol	LogLike
0.9992477483	0.0007522517	0.0000000000	0.8757623136	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010015502	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0056516908	1.0000000000	1.0000000000	1.0000000000	0.0334067199	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12111.3
0.8405047932	0.1594952068	0.0000000000	0.8654411646	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010623216	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0044602131	1.0000000000	1.0000000000	1.0000000000	0.0445067483	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12058.2
0.0008425025	0.9991574975	0.0000000000	0.8573349539	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010642648	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0042934432	1.0000000000	1.0000000000	1.0000000000	0.0391352495	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12094.8
0.2942479651	0.7057520349	0.0000000000	0.8682409661	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010642648	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0035727598	1.0000000000	1.0000000000	1.0000000000	0.0364797641	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12040
0.2106083238	0.7893916762	0.0000000000	0.8426508573	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010642648	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0044313016	1.0000000000	1.0000000000	1.0000000000	0.0420192101	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12042.4
0.2305684558	0.7694315442	0.0000000000	0.8247586309	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011484835	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0064448246	1.0000000000	1.0000000000	1.0000000000	0.0329336169	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12138.1
0.4492839263	0.5507160737	0.0000000000	0.8348524536	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011484835	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0037954343	1.0000000000	1.0000000000	1.0000000000	0.0224111604	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12094.4
0.1127133293	0.8872866707	0.0000000000	0.8638307081	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010796312	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0034217899	1.0000000000	1.0000000000	1.0000000000	0.0170156026	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12072.3
0.7897364005	0.2102635995	0.0000000000	0.8319687312	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009020694	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0020174752	1.0000000000	1.0000000000	1.0000000000	0.0255037137	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12060.3
0.2552926685	0.7447073315	0.0000000000	0.8204962259	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011475044	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0015487478	1.0000000000	1.0000000000	1.0000000000	0.0339070534	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12091.7
0.9063373534	0.0936626466	0.0000000000	0.8510644214	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010806744	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0016344502	1.0000000000	1.0000000000	1.0000000000	0.0308124783	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12120.9
0.5243138972	0.4756861028	0.0000000000	0.8171436892	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011916040	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0013109198	1.0000000000	1.0000000000	1.0000000000	0.0387161628	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12118.4
0.9464121798	0.0535878202	0.0000000000	0.8524508091	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011916040	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0013850949	1.0000000000	1.0000000000	1.0000000000	0.0467550220	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12136.5
0.1512885426	0.8487114574	0.0000000000	0.8752957763	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011916040	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0010478682	1.0000000000	1.0000000000	1.0000000000	0.0373360123	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12160
0.0395374885	0.9604625115	0.0000000000	0.8665760525	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010352074	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0011470879	1.0000000000	1.0000000000	1.0000000000	0.0267316170	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12092.6
0.7242790007	0.2757209993	0.0000000000	0.9016373450	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010352074	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0009225510	1.0000000000	1.0000000000	1.0000000000	0.0254830969	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12044.7
0.9489407114	0.0510592886	0.0000000000	0.8972265997	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010352074	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0009316405	1.0000000000	1.0000000000	1.0000000000	0.0399395110	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12053.5
0.8462422902	0.1537577098	0.0000000000	0.8351461016	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010953750	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0009114106	1.0000000000	1.0000000000	1.0000000000	0.0459047744	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12100.3
0.0202397100	0.9797602900	0.0000000000	0.8940135046	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011666426	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0011953460	1.0000000000	1.0000000000	1.0000000000	0.0555031878	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12139.5
0.5252302176	0.4747697824	0.0000000000	0.8875461512	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010214131	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0006634624	1.0000000000	1.0000000000	1.0000000000	0.0430348087	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12105.6
0.0425063174	0.9574936826	0.0000000000	0.8560793241	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009287928	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0005181150	1.0000000000	1.0000000000	1.0000000000	0.0408389091	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12092.3
0.4897582763	0.5102417237	0.0000000000	0.8532240088	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009287928	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0007687129	1.0000000000	1.0000000000	1.0000000000	0.0411392698	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12081.1
0.9422597474	0.0577402526	0.0000000000	0.8524551068	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009574577	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0009145429	1.0000000000	1.0000000000	1.0000000000	0.0515411994	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12114.8
0.1846741459	0.8153258541	0.0000000000	0.8437766820	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009574577	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0008508135	1.0000000000	1.0000000000	1.0000000000	0.0499272173	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12081.9
0.2326602426	0.7673397574	0.0000000000	0.8559015578	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0013354793	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0011624347	1.0000000000	1.0000000000	1.0000000000	0.0572704054	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12120.6
0.0051180671	0.9948819329	0.0000000000	0.8409258699	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0013354793	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0019936599	1.0000000000	1.0000000000	1.0000000000	0.0389960256	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12152.2
0.8359468716	0.1640531284	0.0000000000	0.8599401615	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010020608	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0024490329	1.0000000000	1.0000000000	1.0000000000	0.0390047448	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12101.8
0.3294841677	0.6705158323	0.0000000000	0.8523326635	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012667041	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0035739095	1.0000000000	1.0000000000	1.0000000000	0.0458644038	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12087.5
0.4493721557	0.5506278443	0.0000000000	0.8605054861	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011668718	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0023590524	1.0000000000	1.0000000000	1.0000000000	0.0441557539	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12086.8
0.9726359780	0.0273640220	0.0000000000	0.9025421497	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011668718	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0016390300	1.0000000000	1.0000000000	1.0000000000	0.0257780940	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12079.3
0.8365083706	0.1634916294	0.0000000000	0.8728500930	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011078715	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0014509604	1.0000000000	1.0000000000	1.0000000000	0.0331762804	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12049.1
0.7367795008	0.2632204992	0.0000000000	0.8750157776	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010320025	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0011428367	1.0000000000	1.0000000000	1.0000000000	0.0327099625	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12026.1
0.7311232664	0.2688767336	0.0000000000	0.8348635525	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011833005	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0013152472	1.0000000000	1.0000000000	1.0000000000	0.0360960467	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12080.6
0.9786930247	0.0213069753	0.0000000000	0.8138306782	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010951714	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0017662519	1.0000000000	1.0000000000	1.0000000000	0.0280641568	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12120.5
0.8841234202	0.1158765798	0.0000000000	0.8184225466	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010951714	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0018180420	1.0000000000	1.0000000000	1.0000000000	0.0200556905	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12102.4
0.7386458017	0.2613541983	0.0000000000	0.8373403829	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010951714	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0020416392	1.0000000000	1.0000000000	1.0000000000	0.0250379736	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12143.5
0.4748280581	0.5251719419	0.0000000000	0.8636214048	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010951714	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0040266186	1.0000000000	1.0000000000	1.0000000000	0.0328375227	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12067.6
0.8357804351	0.1642195649	0.0000000000	0.8612787400	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010621021	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0045032358	1.0000000000	1.0000000000	1.0000000000	0.0367892472	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12074.8
0.9834608642	0.0165391358	0.0000000000	0.8977553897	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0008420710	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0045033798	1.0000000000	1.0000000000	1.0000000000	0.0403975740	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12085.7
0.6609662916	0.3390337084	0.0000000000	0.8977207998	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0008753979	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0041610921	1.0000000000	1.0000000000	1.0000000000	0.0265023608	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12063.3
0.3837285883	0.6162714117	0.0000000000	0.8875055032	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011012313	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0038680428	1.0000000000	1.0000000000	1.0000000000	0.0205894851	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12013
0.9808103649	0.0191896351	0.0000000000	0.8720125046	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011012313	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0039543129	1.0000000000	1.0000000000	1.0000000000	0.0252832426	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12057.5
0.9965071580	0.0034928420	0.0000000000	0.8823321336	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011012313	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0034795893	1.0000000000	1.0000000000	1.0000000000	0.0214505174	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12036
0.6192018618	0.3807981382	0.0000000000	0.8571989939	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011012313	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0045954005	1.0000000000	1.0000000000	1.0000000000	0.0227855003	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12070.1
0.9993602588	0.0006397412	0.0000000000	0.8513058870	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011012313	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0038918837	1.0000000000	1.0000000000	1.0000000000	0.0319170730	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12089.7
0.2621299608	0.7378700392	0.0000000000	0.8829874351	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011012313	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0032730088	1.0000000000	1.0000000000	1.0000000000	0.0361570696	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12102.2
0.0045042064	0.9954957936	0.0000000000	0.8687758218	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010716308	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0018458001	1.0000000000	1.0000000000	1.0000000000	0.0381404328	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12092.6
0.0511496425	0.9488503575	0.0000000000	0.8143295969	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011392470	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0021145651	1.0000000000	1.0000000000	1.0000000000	0.0455415168	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12131.8
0.9931400124	0.0068599876	0.0000000000	0.8267067196	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010829312	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0024762456	1.0000000000	1.0000000000	1.0000000000	0.0354565082	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12105.5
0.4599524677	0.5400475323	0.0000000000	0.8746918600	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010587350	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0025552159	1.0000000000	1.0000000000	1.0000000000	0.0344905754	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12082.1
0.0004815628	0.9995184372	0.0000000000	0.8901038639	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010587350	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0022741718	1.0000000000	1.0000000000	1.0000000000	0.0272859015	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12071.6
0.9436500446	0.0563499554	0.0000000000	0.9054662634	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009472710	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0022326297	1.0000000000	1.0000000000	1.0000000000	0.0311314931	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12028.5
0.8480168383	0.1519831617	0.0000000000	0.8605984274	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010487488	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0017721034	1.0000000000	1.0000000000	1.0000000000	0.0239059970	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12048.1
0.8803407696	0.1196592304	0.0000000000	0.8504216628	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010108318	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0014652892	1.0000000000	1.0000000000	1.0000000000	0.0302047848	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12080.6
0.0012547363	0.9987452637	0.0000000000	0.8697714008	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010108318	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0018009887	1.0000000000	1.0000000000	1.0000000000	0.0259381166	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12065.5
0.8958554843	0.1041445157	0.0000000000	0.8632693159	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009732902	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0016601466	1.0000000000	1.0000000000	1.0000000000	0.0279397413	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12062.6
0.2907480648	0.7092519352	0.0000000000	0.8334671573	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011137240	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0012056679	1.0000000000	1.0000000000	1.0000000000	0.0210168180	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12041
0.1591126386	0.8408873614	0.0000000000	0.7892167757	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011584817	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0012469134	1.0000000000	1.0000000000	1.0000000000	0.0299186936	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12111.1
0.4765567734	0.5234432266	0.0000000000	0.8007999914	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011207217	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0009297994	1.0000000000	1.0000000000	1.0000000000	0.0486337289	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12137.7
0.9194856816	0.0805143184	0.0000000000	0.8090633887	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012479791	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0011035159	1.0000000000	1.0000000000	1.0000000000	0.0513832765	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12205.8
0.0222316038	0.9777683962	0.0000000000	0.8306553566	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012779415	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0010898991	1.0000000000	1.0000000000	1.0000000000	0.0320800461	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12138.8
0.7752789813	0.2247210187	0.0000000000	0.7946374056	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012233955	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0016766634	1.0000000000	1.0000000000	1.0000000000	0.0337361237	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12155.4
0.2444905370	0.7555094630	0.0000000000	0.7829303632	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012233955	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0016207894	1.0000000000	1.0000000000	1.0000000000	0.0388987770	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12142
0.5129898673	0.4870101327	0.0000000000	0.7720277202	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012233955	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0018625649	1.0000000000	1.0000000000	1.0000000000	0.0295632972	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12152.7
0.5703406607	0.4296593393	0.0000000000	0.8335618698	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011537348	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0029947618	1.0000000000	1.0000000000	1.0000000000	0.0223899613	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12121.6
0.9542356647	0.0457643353	0.0000000000	0.8758694851	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0008810276	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0054318742	1.0000000000	1.0000000000	1.0000000000	0.0243882819	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12056.5
0.0289303873	0.9710696127	0.0000000000	0.8836066971	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009388434	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0045987498	1.0000000000	1.0000000000	1.0000000000	0.0191328022	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12058.8
